Quantity,order_id,Item_ID,Price,date
1,24499,22,5.95,2019-06-11 16:51:00
1,24499,263,5.95,2019-06-11 16:51:00
1,24499,215,2.95,2019-06-11 16:51:00
1,24499,193,3.95,2019-06-11 16:51:00
1,24499,26,5.95,2019-06-11 16:51:00
1,24499,23,2.95,2019-06-11 16:51:00
2,24500,217,2.95,2019-06-11 18:36:00
2,24500,192,2.5,2019-06-11 18:36:00
2,24500,121,8.95,2019-06-11 18:36:00
1,24502,179,0.5,2019-06-11 20:37:00
1,24502,216,0.8,2019-06-11 20:37:00
1,24502,31,1.95,2019-06-11 20:37:00
1,24502,215,2.95,2019-06-11 20:37:00
1,24502,192,2.5,2019-06-11 20:37:00
1,24502,223,0.5,2019-06-11 20:37:00
1,24502,161,7.95,2019-06-11 20:37:00
