Quantity,order_id,Item_ID,Price,date
1,24433,5,5.95,2019-06-08 17:50:00
1,24433,217,2.95,2019-06-08 17:50:00
2,24433,169,0.5,2019-06-08 17:50:00
2,24433,216,0.8,2019-06-08 17:50:00
1,24433,192,2.5,2019-06-08 17:50:00
1,24433,223,0.5,2019-06-08 17:50:00
1,24433,64,7.95,2019-06-08 17:50:00
1,24433,14,8.95,2019-06-08 17:50:00
1,24433,185,8.95,2019-06-08 17:50:00
1,24449,5,5.95,2019-06-08 19:15:00
1,24449,22,5.95,2019-06-08 19:15:00
1,24449,52,8.95,2019-06-08 19:15:00
1,24449,214,2.95,2019-06-08 19:15:00
1,24449,169,0.5,2019-06-08 19:15:00
1,24449,179,0.5,2019-06-08 19:15:00
1,24449,215,2.95,2019-06-08 19:15:00
2,24449,192,2.5,2019-06-08 19:15:00
3,24449,245,0.8,2019-06-08 19:15:00
1,24449,137,8.95,2019-06-08 19:15:00
1,24449,71,8.95,2019-06-08 19:15:00
1,24454,5,5.95,2019-06-08 19:59:00
1,24454,54,8.95,2019-06-08 19:59:00
2,24454,215,2.95,2019-06-08 19:59:00
1,24454,138,8.95,2019-06-08 19:59:00
1,24465,5,5.95,2019-06-08 22:26:00
1,24465,179,0.5,2019-06-08 22:26:00
2,24465,216,0.8,2019-06-08 22:26:00
1,24465,49,8.95,2019-06-08 22:26:00
1,24465,215,2.95,2019-06-08 22:26:00
1,24465,223,0.5,2019-06-08 22:26:00
1,24465,92,3.95,2019-06-08 22:26:00
1,24465,225,8.95,2019-06-08 22:26:00
1,24410,22,5.95,2019-06-08 13:47:00
1,24410,31,1.95,2019-06-08 13:47:00
1,24410,215,2.95,2019-06-08 13:47:00
1,24410,163,3.95,2019-06-08 13:47:00
1,24410,158,7.95,2019-06-08 13:47:00
1,24410,64,7.95,2019-06-08 13:47:00
1,24427,22,5.95,2019-06-08 17:14:00
1,24427,169,0.5,2019-06-08 17:14:00
1,24427,216,0.8,2019-06-08 17:14:00
1,24427,54,8.95,2019-06-08 17:14:00
1,24427,215,2.95,2019-06-08 17:14:00
1,24427,223,0.5,2019-06-08 17:14:00
1,24427,193,3.95,2019-06-08 17:14:00
1,24436,22,5.95,2019-06-08 18:08:00
1,24436,169,0.5,2019-06-08 18:08:00
3,24436,216,0.8,2019-06-08 18:08:00
1,24436,54,8.95,2019-06-08 18:08:00
1,24436,33,9.95,2019-06-08 18:08:00
1,24436,223,0.5,2019-06-08 18:08:00
2,24436,244,3.95,2019-06-08 18:08:00
1,24436,65,8.95,2019-06-08 18:08:00
1,24439,22,5.95,2019-06-08 18:45:00
1,24439,110,2.95,2019-06-08 18:45:00
1,24439,169,0.5,2019-06-08 18:45:00
1,24439,179,0.5,2019-06-08 18:45:00
1,24439,194,0.5,2019-06-08 18:45:00
5,24439,216,0.8,2019-06-08 18:45:00
1,24439,190,3.95,2019-06-08 18:45:00
1,24439,54,8.95,2019-06-08 18:45:00
1,24439,215,2.95,2019-06-08 18:45:00
1,24439,178,3.95,2019-06-08 18:45:00
1,24439,93,8.95,2019-06-08 18:45:00
1,24439,99,2.95,2019-06-08 18:45:00
1,24439,193,3.95,2019-06-08 18:45:00
1,24439,64,7.95,2019-06-08 18:45:00
1,24447,22,5.95,2019-06-08 19:07:00
3,24447,216,0.8,2019-06-08 19:07:00
1,24447,49,8.95,2019-06-08 19:07:00
2,24447,215,2.95,2019-06-08 19:07:00
2,24447,192,2.5,2019-06-08 19:07:00
2,24447,223,0.5,2019-06-08 19:07:00
1,24447,204,2.95,2019-06-08 19:07:00
1,24447,56,9.95,2019-06-08 19:07:00
1,24447,79,8.95,2019-06-08 19:07:00
1,24459,22,5.95,2019-06-08 21:29:00
1,24459,110,2.95,2019-06-08 21:29:00
2,24459,215,2.95,2019-06-08 21:29:00
1,24459,192,2.5,2019-06-08 21:29:00
1,24459,34,4.95,2019-06-08 21:29:00
1,24459,189,5.95,2019-06-08 21:29:00
1,24459,35,8.95,2019-06-08 21:29:00
1,24459,4,5.95,2019-06-08 21:29:00
1,24459,273,7.95,2019-06-08 21:29:00
1,24461,22,5.95,2019-06-08 21:45:00
1,24461,214,2.95,2019-06-08 21:45:00
1,24461,247,4.95,2019-06-08 21:45:00
1,24461,273,7.95,2019-06-08 21:45:00
1,24464,22,5.95,2019-06-08 22:12:00
1,24464,192,2.5,2019-06-08 22:12:00
1,24464,193,3.95,2019-06-08 22:12:00
1,24464,35,8.95,2019-06-08 22:12:00
1,24435,52,8.95,2019-06-08 17:58:00
2,24435,216,0.8,2019-06-08 17:58:00
1,24435,215,2.95,2019-06-08 17:58:00
2,24435,192,2.5,2019-06-08 17:58:00
2,24435,92,3.95,2019-06-08 17:58:00
1,24435,64,7.95,2019-06-08 17:58:00
1,24443,52,8.95,2019-06-08 18:51:00
1,24443,27,8.95,2019-06-08 18:51:00
1,24443,239,5.95,2019-06-08 18:51:00
1,24443,215,2.95,2019-06-08 18:51:00
2,24443,192,2.5,2019-06-08 18:51:00
1,24443,236,5.95,2019-06-08 18:51:00
1,24429,110,2.95,2019-06-08 17:30:00
4,24429,216,0.8,2019-06-08 17:30:00
1,24429,244,3.95,2019-06-08 17:30:00
1,24429,256,11.95,2019-06-08 17:30:00
1,24429,121,8.95,2019-06-08 17:30:00
1,24429,58,5.5,2019-06-08 17:30:00
1,24430,110,2.95,2019-06-08 17:34:00
1,24430,217,2.95,2019-06-08 17:34:00
1,24430,179,0.5,2019-06-08 17:34:00
1,24430,33,9.95,2019-06-08 17:34:00
1,24430,193,3.95,2019-06-08 17:34:00
1,24430,121,8.95,2019-06-08 17:34:00
1,24438,110,2.95,2019-06-08 18:31:00
1,24438,49,8.95,2019-06-08 18:31:00
1,24438,244,3.95,2019-06-08 18:31:00
1,24438,193,3.95,2019-06-08 18:31:00
1,24438,271,3.95,2019-06-08 18:31:00
1,24438,163,3.95,2019-06-08 18:31:00
1,24450,110,2.95,2019-06-08 19:29:00
1,24450,54,8.95,2019-06-08 19:29:00
1,24450,215,2.95,2019-06-08 19:29:00
1,24450,34,4.95,2019-06-08 19:29:00
1,24450,271,3.95,2019-06-08 19:29:00
1,24450,241,4.95,2019-06-08 19:29:00
1,24421,127,2.95,2019-06-08 16:38:00
1,24421,190,3.95,2019-06-08 16:38:00
