Quantity,order_id,Item_ID,Price,date
1,24484,5,5.95,2019-06-09 20:08:00
1,24484,22,5.95,2019-06-09 20:08:00
1,24484,110,2.95,2019-06-09 20:08:00
4,24484,216,0.8,2019-06-09 20:08:00
1,24484,32,9.95,2019-06-09 20:08:00
1,24484,215,2.95,2019-06-09 20:08:00
1,24484,178,3.95,2019-06-09 20:08:00
1,24484,34,4.95,2019-06-09 20:08:00
1,24484,35,8.95,2019-06-09 20:08:00
1,24484,4,5.95,2019-06-09 20:08:00
1,24473,22,5.95,2019-06-09 17:37:00
1,24473,169,0.5,2019-06-09 17:37:00
1,24473,216,0.8,2019-06-09 17:37:00
1,24473,215,2.95,2019-06-09 17:37:00
1,24473,271,3.95,2019-06-09 17:37:00
1,24473,204,2.95,2019-06-09 17:37:00
1,24476,22,5.95,2019-06-09 17:51:00
1,24476,110,2.95,2019-06-09 17:51:00
1,24476,169,0.5,2019-06-09 17:51:00
1,24476,194,0.5,2019-06-09 17:51:00
1,24476,216,0.8,2019-06-09 17:51:00
1,24476,215,2.95,2019-06-09 17:51:00
1,24476,206,8.95,2019-06-09 17:51:00
1,24477,22,5.95,2019-06-09 17:54:00
1,24477,32,9.95,2019-06-09 17:54:00
1,24477,215,2.95,2019-06-09 17:54:00
1,24477,192,2.5,2019-06-09 17:54:00
1,24477,99,2.95,2019-06-09 17:54:00
1,24477,121,8.95,2019-06-09 17:54:00
1,24481,22,5.95,2019-06-09 18:59:00
1,24481,169,0.5,2019-06-09 18:59:00
1,24481,194,0.5,2019-06-09 18:59:00
3,24481,216,0.8,2019-06-09 18:59:00
1,24481,190,3.95,2019-06-09 18:59:00
1,24481,215,2.95,2019-06-09 18:59:00
1,24481,223,0.5,2019-06-09 18:59:00
2,24481,258,2.5,2019-06-09 18:59:00
1,24481,178,3.95,2019-06-09 18:59:00
1,24481,256,11.95,2019-06-09 18:59:00
1,24481,171,3.95,2019-06-09 18:59:00
2,24481,254,12.95,2019-06-09 18:59:00
1,24488,22,5.95,2019-06-09 20:56:00
1,24488,217,2.95,2019-06-09 20:56:00
2,24488,192,2.5,2019-06-09 20:56:00
1,24488,158,7.95,2019-06-09 20:56:00
1,24488,64,7.95,2019-06-09 20:56:00
1,24470,110,2.95,2019-06-09 15:11:00
3,24470,127,2.95,2019-06-09 15:11:00
1,24470,214,2.95,2019-06-09 15:11:00
1,24470,178,3.95,2019-06-09 15:11:00
1,24470,99,2.95,2019-06-09 15:11:00
1,24471,214,2.95,2019-06-09 16:34:00
2,24471,179,0.5,2019-06-09 16:34:00
2,24471,216,0.8,2019-06-09 16:34:00
1,24471,27,8.95,2019-06-09 16:34:00
1,24471,190,3.95,2019-06-09 16:34:00
1,24471,223,0.5,2019-06-09 16:34:00
1,24471,76,1.95,2019-06-09 16:34:00
1,24471,149,8.95,2019-06-09 16:34:00
2,24471,236,5.95,2019-06-09 16:34:00
1,24471,135,5.95,2019-06-09 16:34:00
1,24485,214,2.95,2019-06-09 20:24:00
1,24485,217,2.95,2019-06-09 20:24:00
1,24485,31,1.95,2019-06-09 20:24:00
1,24485,54,8.95,2019-06-09 20:24:00
1,24485,236,5.95,2019-06-09 20:24:00
1,24485,228,8.95,2019-06-09 20:24:00
1,24487,214,2.95,2019-06-09 20:51:00
1,24487,156,0.5,2019-06-09 20:51:00
1,24487,169,0.5,2019-06-09 20:51:00
1,24487,179,0.5,2019-06-09 20:51:00
1,24487,194,0.5,2019-06-09 20:51:00
5,24487,216,0.8,2019-06-09 20:51:00
1,24487,31,1.95,2019-06-09 20:51:00
1,24487,49,8.95,2019-06-09 20:51:00
2,24487,215,2.95,2019-06-09 20:51:00
1,24487,192,2.5,2019-06-09 20:51:00
1,24487,223,0.5,2019-06-09 20:51:00
2,24487,11,8.95,2019-06-09 20:51:00
1,24489,214,2.95,2019-06-09 21:06:00
1,24489,190,3.95,2019-06-09 21:06:00
1,24489,34,4.95,2019-06-09 21:06:00
1,24489,46,9.95,2019-06-09 21:06:00
1,24489,121,8.95,2019-06-09 21:06:00
1,24483,217,2.95,2019-06-09 19:47:00
1,24483,258,2.5,2019-06-09 19:47:00
1,24483,238,5.95,2019-06-09 19:47:00
1,24483,261,6.95,2019-06-09 19:47:00
1,24467,169,0.5,2019-06-09 13:31:00
1,24467,181,2.95,2019-06-09 13:31:00
1,24467,178,3.95,2019-06-09 13:31:00
2,24467,193,3.95,2019-06-09 13:31:00
1,24469,169,0.5,2019-06-09 14:35:00
1,24469,215,2.95,2019-06-09 14:35:00
1,24469,178,3.95,2019-06-09 14:35:00
1,24469,193,3.95,2019-06-09 14:35:00
1,24469,245,0.8,2019-06-09 14:35:00
1,24469,66,11.95,2019-06-09 14:35:00
1,24469,68,8.95,2019-06-09 14:35:00
1,24480,169,0.5,2019-06-09 18:33:00
6,24480,216,0.8,2019-06-09 18:33:00
1,24480,27,8.95,2019-06-09 18:33:00
5,24480,31,1.95,2019-06-09 18:33:00
1,24480,54,8.95,2019-06-09 18:33:00
1,24480,191,5.95,2019-06-09 18:33:00
2,24482,169,0.5,2019-06-09 19:03:00
3,24482,216,0.8,2019-06-09 19:03:00
1,24482,33,9.95,2019-06-09 19:03:00
1,24482,192,2.5,2019-06-09 19:03:00
1,24482,193,3.95,2019-06-09 19:03:00
1,24482,158,7.95,2019-06-09 19:03:00
1,24482,121,8.95,2019-06-09 19:03:00
1,24474,179,0.5,2019-06-09 17:43:00
1,24474,194,0.5,2019-06-09 17:43:00
2,24474,31,1.95,2019-06-09 17:43:00
2,24474,178,3.95,2019-06-09 17:43:00
1,24474,29,4.95,2019-06-09 17:43:00
2,24475,179,0.5,2019-06-09 17:47:00
2,24475,216,0.8,2019-06-09 17:47:00
2,24475,215,2.95,2019-06-09 17:47:00
1,24475,99,2.95,2019-06-09 17:47:00
1,24475,193,3.95,2019-06-09 17:47:00
1,24475,64,7.95,2019-06-09 17:47:00
1,24486,194,0.5,2019-06-09 20:45:00
4,24486,216,0.8,2019-06-09 20:45:00
1,24486,223,0.5,2019-06-09 20:45:00
1,24486,178,3.95,2019-06-09 20:45:00
