Quantity,order_id,Item_ID,Price,date
1,25512,5,5.95,2019-08-01 19:30:00
1,25512,263,2.95,2019-08-01 19:30:00
1,25512,64,8.95,2019-08-01 19:30:00
1,25512,233,2.5,2019-08-01 19:30:00
1,25512,297,3.95,2019-08-01 19:30:00
1,25512,216,3.95,2019-08-01 19:30:00
1,25512,234,3.95,2019-08-01 19:30:00
1,25512,106,8.95,2019-08-01 19:30:00
1,25516,29,5.95,2019-08-01 20:12:00
1,25516,233,2.5,2019-08-01 20:12:00
1,25516,45,8.95,2019-08-01 20:12:00
1,25517,29,5.95,2019-08-01 21:04:00
1,25517,233,2.5,2019-08-01 21:04:00
1,25517,186,7.95,2019-08-01 21:04:00
1,25517,326,7.95,2019-08-01 21:04:00
1,25519,29,5.95,2019-08-01 21:13:00
1,25519,263,2.95,2019-08-01 21:13:00
1,25519,11,8.95,2019-08-01 21:13:00
1,25506,62,8.95,2019-08-01 18:00:00
1,25506,204,0.5,2019-08-01 18:00:00
2,25506,262,0.8,2019-08-01 18:00:00
1,25506,41,1.95,2019-08-01 18:00:00
1,25506,311,2.5,2019-08-01 18:00:00
1,25506,72,8.95,2019-08-01 18:00:00
1,25507,62,8.95,2019-08-01 18:00:00
1,25507,260,2.95,2019-08-01 18:00:00
1,25507,184,0.5,2019-08-01 18:00:00
2,25507,204,0.5,2019-08-01 18:00:00
2,25507,217,0.5,2019-08-01 18:00:00
2,25507,262,0.8,2019-08-01 18:00:00
1,25507,59,8.95,2019-08-01 18:00:00
1,25507,233,2.5,2019-08-01 18:00:00
2,25507,269,0.5,2019-08-01 18:00:00
1,25507,297,3.95,2019-08-01 18:00:00
1,25507,40,5.95,2019-08-01 18:00:00
1,25507,327,8.95,2019-08-01 18:00:00
1,25507,35,5.5,2019-08-01 18:00:00
1,25509,62,8.95,2019-08-01 18:22:00
1,25509,219,2.95,2019-08-01 18:22:00
1,25509,123,2.95,2019-08-01 18:22:00
1,25509,178,9.95,2019-08-01 18:22:00
1,25521,134,2.95,2019-08-01 22:50:00
3,25521,262,0.8,2019-08-01 22:50:00
2,25521,261,2.95,2019-08-01 22:50:00
1,25521,233,2.5,2019-08-01 22:50:00
1,25521,123,2.95,2019-08-01 22:50:00
1,25521,44,4.95,2019-08-01 22:50:00
1,25521,145,8.95,2019-08-01 22:50:00
1,25521,280,8.95,2019-08-01 22:50:00
1,25508,263,2.95,2019-08-01 18:04:00
2,25508,262,0.8,2019-08-01 18:04:00
1,25508,315,9.95,2019-08-01 18:04:00
1,25508,31,2.95,2019-08-01 18:04:00
1,25513,300,4.95,2019-08-01 19:34:00
1,25513,160,9.95,2019-08-01 19:34:00
1,25513,261,2.95,2019-08-01 19:34:00
1,25513,233,2.5,2019-08-01 19:34:00
1,25513,61,10.95,2019-08-01 19:34:00
1,25520,42,9.95,2019-08-01 22:25:00
1,25520,160,9.95,2019-08-01 22:25:00
1,25505,231,3.95,2019-08-01 17:56:00
1,25505,233,2.5,2019-08-01 17:56:00
1,25505,123,2.95,2019-08-01 17:56:00
2,25505,309,11.95,2019-08-01 17:56:00
1,25505,39,4.95,2019-08-01 17:56:00
1,25505,94,8.95,2019-08-01 17:56:00
1,25514,231,3.95,2019-08-01 19:59:00
1,25514,123,2.95,2019-08-01 19:59:00
1,25514,205,4.95,2019-08-01 19:59:00
1,25514,245,2.95,2019-08-01 19:59:00
1,25518,231,3.95,2019-08-01 21:13:00
1,25518,216,3.95,2019-08-01 21:13:00
1,25518,268,1.95,2019-08-01 21:13:00
1,25518,289,5.95,2019-08-01 21:13:00
1,25518,58,4.95,2019-08-01 21:13:00
1,25518,170,10.95,2019-08-01 21:13:00
1,25518,141,5.95,2019-08-01 21:13:00
1,25511,261,2.95,2019-08-01 19:16:00
1,25511,233,2.5,2019-08-01 19:16:00
1,25511,30,2.95,2019-08-01 19:16:00
1,25511,71,7.95,2019-08-01 19:16:00
3,25510,43,9.95,2019-08-01 18:29:00
3,25510,161,9.95,2019-08-01 18:29:00
1,25510,137,12.95,2019-08-01 18:29:00
1,25515,44,4.95,2019-08-01 20:01:00
