Quantity,order_id,Item_ID,Price,date
1,24641,22,5.95,2019-06-17 18:19:00
1,24641,192,2.5,2019-06-17 18:19:00
1,24641,35,8.95,2019-06-17 18:19:00
1,24644,22,5.95,2019-06-17 19:16:00
1,24644,54,8.95,2019-06-17 19:16:00
1,24644,215,2.95,2019-06-17 19:16:00
1,24644,192,2.5,2019-06-17 19:16:00
1,24644,236,5.95,2019-06-17 19:16:00
1,24646,22,5.95,2019-06-17 19:59:00
1,24646,27,8.95,2019-06-17 19:59:00
1,24646,190,3.95,2019-06-17 19:59:00
1,24646,54,8.95,2019-06-17 19:59:00
2,24646,215,2.95,2019-06-17 19:59:00
1,24646,99,2.95,2019-06-17 19:59:00
1,24646,48,4.95,2019-06-17 19:59:00
1,24646,64,7.95,2019-06-17 19:59:00
1,24640,179,0.5,2019-06-17 17:56:00
2,24640,216,0.8,2019-06-17 17:56:00
1,24640,192,2.5,2019-06-17 17:56:00
1,24640,99,2.95,2019-06-17 17:56:00
1,24640,193,3.95,2019-06-17 17:56:00
1,24640,256,11.95,2019-06-17 17:56:00
1,24640,271,3.95,2019-06-17 17:56:00
1,24640,171,3.95,2019-06-17 17:56:00
1,24640,195,3.95,2019-06-17 17:56:00
1,24640,143,9.95,2019-06-17 17:56:00
1,24640,23,2.95,2019-06-17 17:56:00
2,24640,121,8.95,2019-06-17 17:56:00
2,24642,179,0.5,2019-06-17 18:41:00
4,24642,216,0.8,2019-06-17 18:41:00
2,24642,27,8.95,2019-06-17 18:41:00
3,24642,190,3.95,2019-06-17 18:41:00
1,24642,54,8.95,2019-06-17 18:41:00
1,24642,215,2.95,2019-06-17 18:41:00
1,24642,149,8.95,2019-06-17 18:41:00
4,24642,99,2.95,2019-06-17 18:41:00
1,24642,158,7.95,2019-06-17 18:41:00
1,24643,179,0.5,2019-06-17 18:45:00
1,24643,216,0.8,2019-06-17 18:45:00
1,24643,215,2.95,2019-06-17 18:45:00
1,24643,171,3.95,2019-06-17 18:45:00
1,24643,64,7.95,2019-06-17 18:45:00
2,24645,248,8.95,2019-06-17 19:25:00
