Quantity,order_id,Item_ID,Price,date
1,24889,5,5.95,2019-06-30 17:37:00
1,24889,31,1.95,2019-06-30 17:37:00
1,24889,244,3.95,2019-06-30 17:37:00
1,24889,248,8.95,2019-06-30 17:37:00
1,24889,246,3.95,2019-06-30 17:37:00
1,24889,40,4.95,2019-06-30 17:37:00
1,24889,85,8.95,2019-06-30 17:37:00
1,24893,5,5.95,2019-06-30 17:49:00
1,24893,215,2.95,2019-06-30 17:49:00
1,24893,148,10.95,2019-06-30 17:49:00
1,24893,161,7.95,2019-06-30 17:49:00
1,24894,5,5.95,2019-06-30 18:18:00
1,24894,27,8.95,2019-06-30 18:18:00
1,24894,192,2.5,2019-06-30 18:18:00
1,24894,30,5.95,2019-06-30 18:18:00
1,24894,191,5.95,2019-06-30 18:18:00
1,24894,133,9.95,2019-06-30 18:18:00
5,24894,204,2.95,2019-06-30 18:18:00
1,24897,22,5.95,2019-06-30 18:58:00
1,24897,169,0.5,2019-06-30 18:58:00
2,24897,216,0.8,2019-06-30 18:58:00
1,24897,215,2.95,2019-06-30 18:58:00
1,24897,111,3.95,2019-06-30 18:58:00
1,24897,204,2.95,2019-06-30 18:58:00
1,24897,130,8.95,2019-06-30 18:58:00
1,24897,121,8.95,2019-06-30 18:58:00
1,24900,22,5.95,2019-06-30 20:03:00
1,24900,169,0.5,2019-06-30 20:03:00
1,24900,54,8.95,2019-06-30 20:03:00
1,24900,215,2.95,2019-06-30 20:03:00
1,24900,192,2.5,2019-06-30 20:03:00
1,24900,34,4.95,2019-06-30 20:03:00
1,24900,271,3.95,2019-06-30 20:03:00
1,24902,22,5.95,2019-06-30 20:19:00
1,24902,110,2.95,2019-06-30 20:19:00
2,24902,215,2.95,2019-06-30 20:19:00
1,24902,193,3.95,2019-06-30 20:19:00
1,24902,14,8.95,2019-06-30 20:19:00
1,24902,68,8.95,2019-06-30 20:19:00
1,24898,52,8.95,2019-06-30 19:17:00
1,24898,110,2.95,2019-06-30 19:17:00
2,24898,34,4.95,2019-06-30 19:17:00
2,24888,214,2.95,2019-06-30 17:22:00
5,24888,216,0.8,2019-06-30 17:22:00
2,24888,215,2.95,2019-06-30 17:22:00
1,24888,111,3.95,2019-06-30 17:22:00
1,24888,121,8.95,2019-06-30 17:22:00
1,24888,228,8.95,2019-06-30 17:22:00
1,24888,88,8.95,2019-06-30 17:22:00
1,24903,214,2.95,2019-06-30 20:26:00
4,24903,216,0.8,2019-06-30 20:26:00
1,24903,215,2.95,2019-06-30 20:26:00
2,24903,55,8.95,2019-06-30 20:26:00
1,24905,214,2.95,2019-06-30 21:06:00
1,24905,169,0.5,2019-06-30 21:06:00
1,24905,179,0.5,2019-06-30 21:06:00
1,24905,31,1.95,2019-06-30 21:06:00
1,24905,54,8.95,2019-06-30 21:06:00
1,24905,215,2.95,2019-06-30 21:06:00
1,24905,236,5.95,2019-06-30 21:06:00
1,24905,104,2.95,2019-06-30 21:06:00
1,24905,78,8.95,2019-06-30 21:06:00
1,24905,225,8.95,2019-06-30 21:06:00
2,24891,217,2.95,2019-06-30 17:44:00
1,24891,54,8.95,2019-06-30 17:44:00
1,24891,192,2.5,2019-06-30 17:44:00
1,24891,121,8.95,2019-06-30 17:44:00
1,24892,217,2.95,2019-06-30 17:46:00
1,24892,190,3.95,2019-06-30 17:46:00
1,24892,239,5.95,2019-06-30 17:46:00
1,24892,99,2.95,2019-06-30 17:46:00
1,24892,246,3.95,2019-06-30 17:46:00
1,24892,37,8.95,2019-06-30 17:46:00
1,24892,81,8.95,2019-06-30 17:46:00
