Quantity,order_id,Item_ID,Price,date
1,25477,256,11.95,2019-07-29 18:36:00
1,25477,190,3.95,2019-07-29 18:36:00
1,25477,215,2.95,2019-07-29 18:36:00
1,25477,192,2.5,2019-07-29 18:36:00
2,25477,241,4.95,2019-07-29 18:36:00
1,25477,158,7.95,2019-07-29 18:36:00
2,25476,190,3.95,2019-07-29 18:35:00
1,25476,23,2.95,2019-07-29 18:35:00
1,25476,33,9.95,2019-07-29 18:35:00
1,25476,64,7.95,2019-07-29 18:35:00
1,25476,51,10.95,2019-07-29 18:35:00
3,25479,99,2.95,2019-07-29 19:28:00
1,25479,204,2.95,2019-07-29 19:28:00
2,25479,192,2.5,2019-07-29 19:28:00
1,25479,269,3.95,2019-07-29 19:28:00
1,25479,247,4.95,2019-07-29 19:28:00
2,25479,113,12.95,2019-07-29 19:28:00
1,25479,6,5.95,2019-07-29 19:28:00
2,25479,197,9.95,2019-07-29 19:28:00
1,25479,53,9.95,2019-07-29 19:28:00
1,25479,148,10.95,2019-07-29 19:28:00
1,25478,217,2.95,2019-07-29 19:09:00
1,25478,215,2.95,2019-07-29 19:09:00
1,25478,35,8.95,2019-07-29 19:09:00
1,25478,143,9.95,2019-07-29 19:09:00
3,25472,217,2.95,2019-07-29 17:36:00
4,25472,216,0.8,2019-07-29 17:36:00
1,25472,169,0.5,2019-07-29 17:36:00
1,25472,194,0.5,2019-07-29 17:36:00
3,25472,179,0.5,2019-07-29 17:36:00
1,25472,54,8.95,2019-07-29 17:36:00
1,25472,31,1.95,2019-07-29 17:36:00
1,25472,193,3.95,2019-07-29 17:36:00
1,25472,192,2.5,2019-07-29 17:36:00
1,25472,263,5.95,2019-07-29 17:36:00
1,25472,55,8.95,2019-07-29 17:36:00
1,25480,215,2.95,2019-07-29 19:50:00
1,25480,121,8.95,2019-07-29 19:50:00
1,25480,14,8.95,2019-07-29 19:50:00
1,25473,214,2.95,2019-07-29 17:49:00
2,25473,31,1.95,2019-07-29 17:49:00
1,25473,193,3.95,2019-07-29 17:49:00
1,25473,259,5.95,2019-07-29 17:49:00
1,25473,112,12.95,2019-07-29 17:49:00
1,25473,9,5.95,2019-07-29 17:49:00
1,25473,26,5.95,2019-07-29 17:49:00
1,25473,81,8.95,2019-07-29 17:49:00
1,25473,80,12.95,2019-07-29 17:49:00
1,25482,193,3.95,2019-07-29 21:25:00
1,25482,192,2.5,2019-07-29 21:25:00
1,25482,22,5.95,2019-07-29 21:25:00
1,25482,35,8.95,2019-07-29 21:25:00
