Quantity,order_id,Item_ID,Price,date
1,25451,104,2.95,2019-07-28 17:27:00
1,25451,195,3.95,2019-07-28 17:27:00
1,25467,27,8.95,2019-07-28 20:07:00
2,25467,192,2.5,2019-07-28 20:07:00
2,25467,99,2.95,2019-07-28 20:07:00
2,25467,248,8.95,2019-07-28 20:07:00
1,25467,218,10.95,2019-07-28 20:07:00
1,25449,32,9.95,2019-07-28 16:14:00
1,25449,132,9.95,2019-07-28 16:14:00
2,25449,215,2.95,2019-07-28 16:14:00
1,25449,236,5.95,2019-07-28 16:14:00
1,25449,193,3.95,2019-07-28 16:14:00
1,25449,48,4.95,2019-07-28 16:14:00
1,25449,180,5.95,2019-07-28 16:14:00
2,25449,137,8.95,2019-07-28 16:14:00
1,25449,241,4.95,2019-07-28 16:14:00
1,25463,190,3.95,2019-07-28 19:17:00
1,25463,99,2.95,2019-07-28 19:17:00
1,25463,221,4.95,2019-07-28 19:17:00
1,25463,236,5.95,2019-07-28 19:17:00
1,25463,193,3.95,2019-07-28 19:17:00
1,25463,14,8.95,2019-07-28 19:17:00
1,25463,78,8.95,2019-07-28 19:17:00
1,25466,33,9.95,2019-07-28 19:48:00
2,25466,99,2.95,2019-07-28 19:48:00
1,25466,111,3.95,2019-07-28 19:48:00
1,25468,192,2.5,2019-07-28 20:11:00
2,25468,48,4.95,2019-07-28 20:11:00
2,25468,91,3.95,2019-07-28 20:11:00
1,25468,11,8.95,2019-07-28 20:11:00
1,25468,58,5.5,2019-07-28 20:11:00
1,25458,38,8.95,2019-07-28 18:16:00
1,25458,276,7.95,2019-07-28 18:16:00
