Quantity,order_id,Item_ID,Price,date
1,24492,22,5.95,2019-06-10 18:11:00
2,24492,217,2.95,2019-06-10 18:11:00
1,24492,169,0.5,2019-06-10 18:11:00
1,24492,27,8.95,2019-06-10 18:11:00
1,24492,190,3.95,2019-06-10 18:11:00
1,24492,49,8.95,2019-06-10 18:11:00
1,24492,54,8.95,2019-06-10 18:11:00
1,24492,99,2.95,2019-06-10 18:11:00
1,24492,64,7.95,2019-06-10 18:11:00
1,24493,22,5.95,2019-06-10 18:50:00
1,24493,217,2.95,2019-06-10 18:50:00
1,24493,223,0.5,2019-06-10 18:50:00
1,24493,30,5.95,2019-06-10 18:50:00
2,24493,204,2.95,2019-06-10 18:50:00
1,24493,158,7.95,2019-06-10 18:50:00
1,24494,22,5.95,2019-06-10 19:06:00
2,24494,169,0.5,2019-06-10 19:06:00
2,24494,216,0.8,2019-06-10 19:06:00
1,24494,215,2.95,2019-06-10 19:06:00
1,24494,111,3.95,2019-06-10 19:06:00
1,24494,204,2.95,2019-06-10 19:06:00
1,24494,11,8.95,2019-06-10 19:06:00
1,24494,121,8.95,2019-06-10 19:06:00
1,24496,22,5.95,2019-06-10 19:38:00
1,24496,192,2.5,2019-06-10 19:38:00
1,24496,35,8.95,2019-06-10 19:38:00
2,24497,110,2.95,2019-06-10 20:55:00
2,24497,217,2.95,2019-06-10 20:55:00
1,24497,27,8.95,2019-06-10 20:55:00
1,24497,192,2.5,2019-06-10 20:55:00
2,24497,221,4.95,2019-06-10 20:55:00
1,24497,111,3.95,2019-06-10 20:55:00
1,24497,183,8.95,2019-06-10 20:55:00
1,24497,121,8.95,2019-06-10 20:55:00
1,24491,214,2.95,2019-06-10 17:40:00
2,24491,31,1.95,2019-06-10 17:40:00
1,24491,9,5.95,2019-06-10 17:40:00
1,24491,89,9.95,2019-06-10 17:40:00
1,24495,214,2.95,2019-06-10 19:16:00
2,24495,179,0.5,2019-06-10 19:16:00
3,24495,216,0.8,2019-06-10 19:16:00
1,24495,27,8.95,2019-06-10 19:16:00
1,24495,244,3.95,2019-06-10 19:16:00
1,24495,221,4.95,2019-06-10 19:16:00
1,24495,259,5.95,2019-06-10 19:16:00
1,24495,145,4.95,2019-06-10 19:16:00
1,24495,23,2.95,2019-06-10 19:16:00
1,24498,216,0.8,2019-06-10 20:55:00
1,24498,190,3.95,2019-06-10 20:55:00
1,24498,31,1.95,2019-06-10 20:55:00
1,24498,236,5.95,2019-06-10 20:55:00
1,24498,245,0.8,2019-06-10 20:55:00
1,24498,201,9.95,2019-06-10 20:55:00
1,24498,273,7.95,2019-06-10 20:55:00
1,24498,90,3.95,2019-06-10 20:55:00
1,24490,215,2.95,2019-06-10 17:39:00
1,24490,192,2.5,2019-06-10 17:39:00
1,24490,161,7.95,2019-06-10 17:39:00
1,24490,241,4.95,2019-06-10 17:39:00
