Quantity,order_id,Item_ID,Price,date
1,24613,5,5.95,2019-06-16 17:44:00
1,24613,217,2.95,2019-06-16 17:44:00
1,24613,169,0.5,2019-06-16 17:44:00
1,24613,179,0.5,2019-06-16 17:44:00
1,24613,194,0.5,2019-06-16 17:44:00
3,24613,216,0.8,2019-06-16 17:44:00
1,24613,27,8.95,2019-06-16 17:44:00
1,24613,32,9.95,2019-06-16 17:44:00
1,24613,215,2.95,2019-06-16 17:44:00
1,24613,180,5.95,2019-06-16 17:44:00
1,24618,5,5.95,2019-06-16 17:56:00
1,24618,27,8.95,2019-06-16 17:56:00
1,24618,239,5.95,2019-06-16 17:56:00
3,24618,192,2.5,2019-06-16 17:56:00
1,24618,9,5.95,2019-06-16 17:56:00
4,24618,204,2.95,2019-06-16 17:56:00
1,24618,138,8.95,2019-06-16 17:56:00
1,24619,5,5.95,2019-06-16 18:08:00
2,24619,190,3.95,2019-06-16 18:08:00
1,24619,132,9.95,2019-06-16 18:08:00
2,24619,49,8.95,2019-06-16 18:08:00
1,24619,192,2.5,2019-06-16 18:08:00
1,24619,51,10.95,2019-06-16 18:08:00
2,24619,236,5.95,2019-06-16 18:08:00
1,24619,55,8.95,2019-06-16 18:08:00
1,24611,22,5.95,2019-06-16 17:40:00
1,24611,215,2.95,2019-06-16 17:40:00
1,24611,148,10.95,2019-06-16 17:40:00
1,24611,161,7.95,2019-06-16 17:40:00
1,24612,22,5.95,2019-06-16 17:43:00
1,24612,110,2.95,2019-06-16 17:43:00
1,24612,169,0.5,2019-06-16 17:43:00
1,24612,216,0.8,2019-06-16 17:43:00
1,24612,215,2.95,2019-06-16 17:43:00
1,24612,206,8.95,2019-06-16 17:43:00
1,24614,22,5.95,2019-06-16 17:44:00
3,24614,169,0.5,2019-06-16 17:44:00
6,24614,216,0.8,2019-06-16 17:44:00
1,24614,190,3.95,2019-06-16 17:44:00
1,24614,215,2.95,2019-06-16 17:44:00
1,24614,192,2.5,2019-06-16 17:44:00
1,24614,178,3.95,2019-06-16 17:44:00
1,24614,99,2.95,2019-06-16 17:44:00
1,24614,193,3.95,2019-06-16 17:44:00
2,24614,55,8.95,2019-06-16 17:44:00
1,24614,46,9.95,2019-06-16 17:44:00
1,24616,22,5.95,2019-06-16 17:54:00
2,24616,217,2.95,2019-06-16 17:54:00
1,24616,215,2.95,2019-06-16 17:54:00
2,24616,192,2.5,2019-06-16 17:54:00
1,24616,158,7.95,2019-06-16 17:54:00
2,24616,64,7.95,2019-06-16 17:54:00
1,24621,22,5.95,2019-06-16 18:18:00
4,24621,216,0.8,2019-06-16 18:18:00
1,24621,49,8.95,2019-06-16 18:18:00
2,24621,215,2.95,2019-06-16 18:18:00
2,24621,193,3.95,2019-06-16 18:18:00
2,24621,121,8.95,2019-06-16 18:18:00
1,24621,81,8.95,2019-06-16 18:18:00
1,24622,22,5.95,2019-06-16 18:22:00
1,24622,190,3.95,2019-06-16 18:22:00
2,24622,215,2.95,2019-06-16 18:22:00
2,24622,192,2.5,2019-06-16 18:22:00
2,24622,43,8.95,2019-06-16 18:22:00
1,24622,108,12.95,2019-06-16 18:22:00
1,24622,78,8.95,2019-06-16 18:22:00
1,24624,22,5.95,2019-06-16 18:28:00
1,24624,179,0.5,2019-06-16 18:28:00
1,24624,194,0.5,2019-06-16 18:28:00
1,24624,216,0.8,2019-06-16 18:28:00
1,24624,190,3.95,2019-06-16 18:28:00
1,24624,223,0.5,2019-06-16 18:28:00
2,24624,221,4.95,2019-06-16 18:28:00
1,24624,245,0.8,2019-06-16 18:28:00
1,24624,23,2.95,2019-06-16 18:28:00
1,24624,158,7.95,2019-06-16 18:28:00
1,24624,67,7.95,2019-06-16 18:28:00
1,24625,22,5.95,2019-06-16 18:46:00
1,24625,179,0.5,2019-06-16 18:46:00
2,24625,194,0.5,2019-06-16 18:46:00
3,24625,216,0.8,2019-06-16 18:46:00
2,24625,215,2.95,2019-06-16 18:46:00
1,24625,223,0.5,2019-06-16 18:46:00
1,24625,99,2.95,2019-06-16 18:46:00
1,24625,48,4.95,2019-06-16 18:46:00
1,24625,53,9.95,2019-06-16 18:46:00
1,24632,22,5.95,2019-06-16 19:41:00
1,24632,217,2.95,2019-06-16 19:41:00
1,24632,99,2.95,2019-06-16 19:41:00
1,24632,193,3.95,2019-06-16 19:41:00
1,24632,122,8.95,2019-06-16 19:41:00
2,24633,22,5.95,2019-06-16 19:45:00
1,24633,217,2.95,2019-06-16 19:45:00
1,24633,132,9.95,2019-06-16 19:45:00
1,24633,215,2.95,2019-06-16 19:45:00
1,24633,99,2.95,2019-06-16 19:45:00
2,24633,34,4.95,2019-06-16 19:45:00
1,24633,126,4.95,2019-06-16 19:45:00
1,24633,121,8.95,2019-06-16 19:45:00
1,24635,22,5.95,2019-06-16 20:02:00
1,24635,169,0.5,2019-06-16 20:02:00
1,24635,216,0.8,2019-06-16 20:02:00
1,24635,215,2.95,2019-06-16 20:02:00
1,24635,271,3.95,2019-06-16 20:02:00
1,24635,204,2.95,2019-06-16 20:02:00
1,24636,22,5.95,2019-06-16 20:19:00
1,24636,49,8.95,2019-06-16 20:19:00
1,24636,54,8.95,2019-06-16 20:19:00
2,24636,215,2.95,2019-06-16 20:19:00
1,24636,178,3.95,2019-06-16 20:19:00
1,24636,99,2.95,2019-06-16 20:19:00
1,24638,22,5.95,2019-06-16 20:31:00
1,24638,192,2.5,2019-06-16 20:31:00
1,24638,244,3.95,2019-06-16 20:31:00
1,24638,92,3.95,2019-06-16 20:31:00
1,24638,193,3.95,2019-06-16 20:31:00
1,24638,262,9.95,2019-06-16 20:31:00
1,24615,52,8.95,2019-06-16 17:50:00
1,24615,217,2.95,2019-06-16 17:50:00
2,24615,216,0.8,2019-06-16 17:50:00
1,24615,192,2.5,2019-06-16 17:50:00
1,24615,178,3.95,2019-06-16 17:50:00
1,24615,34,4.95,2019-06-16 17:50:00
1,24615,236,5.95,2019-06-16 17:50:00
1,24615,240,3.95,2019-06-16 17:50:00
1,24615,121,8.95,2019-06-16 17:50:00
1,24615,58,5.5,2019-06-16 17:50:00
1,24629,110,2.95,2019-06-16 19:16:00
1,24629,190,3.95,2019-06-16 19:16:00
1,24629,221,4.95,2019-06-16 19:16:00
1,24629,28,5.95,2019-06-16 19:16:00
1,24629,41,8.95,2019-06-16 19:16:00
1,24629,126,4.95,2019-06-16 19:16:00
1,24629,85,8.95,2019-06-16 19:16:00
1,24629,228,8.95,2019-06-16 19:16:00
1,24626,127,2.95,2019-06-16 19:08:00
3,24626,269,3.95,2019-06-16 19:08:00
1,24626,178,3.95,2019-06-16 19:08:00
2,24626,252,11.95,2019-06-16 19:08:00
1,24626,64,7.95,2019-06-16 19:08:00
1,24617,214,2.95,2019-06-16 15:56:00
1,24617,179,0.5,2019-06-16 15:56:00
1,24617,215,2.95,2019-06-16 15:56:00
2,24617,193,3.95,2019-06-16 15:56:00
1,24617,142,10.95,2019-06-16 15:56:00
1,24617,64,7.95,2019-06-16 15:56:00
1,24634,214,2.95,2019-06-16 19:53:00
1,24634,154,3.95,2019-06-16 19:53:00
1,24634,239,5.95,2019-06-16 19:53:00
1,24634,215,2.95,2019-06-16 19:53:00
1,24634,93,8.95,2019-06-16 19:53:00
3,24634,99,2.95,2019-06-16 19:53:00
2,24634,256,11.95,2019-06-16 19:53:00
1,24634,0,8.95,2019-06-16 19:53:00
1,24634,191,5.95,2019-06-16 19:53:00
1,24634,1,8.95,2019-06-16 19:53:00
1,24634,38,8.95,2019-06-16 19:53:00
1,24634,121,8.95,2019-06-16 19:53:00
1,24634,161,7.95,2019-06-16 19:53:00
1,24637,214,2.95,2019-06-16 20:26:00
2,24637,217,2.95,2019-06-16 20:26:00
1,24637,156,0.5,2019-06-16 20:26:00
1,24637,169,0.5,2019-06-16 20:26:00
1,24637,179,0.5,2019-06-16 20:26:00
1,24637,194,0.5,2019-06-16 20:26:00
3,24637,216,0.8,2019-06-16 20:26:00
1,24637,31,1.95,2019-06-16 20:26:00
1,24637,54,8.95,2019-06-16 20:26:00
2,24637,215,2.95,2019-06-16 20:26:00
1,24637,192,2.5,2019-06-16 20:26:00
1,24637,189,5.95,2019-06-16 20:26:00
1,24637,180,5.95,2019-06-16 20:26:00
2,24637,64,7.95,2019-06-16 20:26:00
1,24637,276,7.95,2019-06-16 20:26:00
1,24623,154,3.95,2019-06-16 18:27:00
1,24623,180,5.95,2019-06-16 18:27:00
1,24623,209,8.95,2019-06-16 18:27:00
1,24628,179,0.5,2019-06-16 19:13:00
1,24628,194,0.5,2019-06-16 19:13:00
2,24628,31,1.95,2019-06-16 19:13:00
1,24628,178,3.95,2019-06-16 19:13:00
1,24628,148,10.95,2019-06-16 19:13:00
1,24628,58,5.5,2019-06-16 19:13:00
1,24627,132,9.95,2019-06-16 19:12:00
1,24627,215,2.95,2019-06-16 19:12:00
1,24627,33,9.95,2019-06-16 19:12:00
1,24627,221,4.95,2019-06-16 19:12:00
1,24627,55,8.95,2019-06-16 19:12:00
1,24627,28,5.95,2019-06-16 19:12:00
1,24630,132,9.95,2019-06-16 19:22:00
3,24630,215,2.95,2019-06-16 19:22:00
1,24630,99,2.95,2019-06-16 19:22:00
2,24630,236,5.95,2019-06-16 19:22:00
1,24630,121,8.95,2019-06-16 19:22:00
1,24630,225,8.95,2019-06-16 19:22:00
2,24610,215,2.95,2019-06-16 13:37:00
2,24610,99,2.95,2019-06-16 13:37:00
1,24610,249,9.95,2019-06-16 13:37:00
1,24610,65,8.95,2019-06-16 13:37:00
2,24631,215,2.95,2019-06-16 19:37:00
2,24631,192,2.5,2019-06-16 19:37:00
1,24631,237,5.95,2019-06-16 19:37:00
1,24631,193,3.95,2019-06-16 19:37:00
1,24631,2,5.95,2019-06-16 19:37:00
1,24631,255,12.95,2019-06-16 19:37:00
1,24631,158,7.95,2019-06-16 19:37:00
1,24631,78,8.95,2019-06-16 19:37:00
1,24639,215,2.95,2019-06-16 20:55:00
1,24639,99,2.95,2019-06-16 20:55:00
1,24639,193,3.95,2019-06-16 20:55:00
1,24639,67,7.95,2019-06-16 20:55:00
1,24620,78,8.95,2019-06-16 18:16:00
