Quantity,order_id,Item_ID,Price,date
1,25127,22,5.95,2019-07-12 19:15:00
2,25127,194,0.5,2019-07-12 19:15:00
2,25127,216,0.8,2019-07-12 19:15:00
1,25127,51,10.95,2019-07-12 19:15:00
1,25127,193,3.95,2019-07-12 19:15:00
1,25127,135,5.95,2019-07-12 19:15:00
1,25128,22,5.95,2019-07-12 19:21:00
1,25128,190,3.95,2019-07-12 19:21:00
1,25128,31,1.95,2019-07-12 19:21:00
2,25128,49,8.95,2019-07-12 19:21:00
1,25128,215,2.95,2019-07-12 19:21:00
1,25128,192,2.5,2019-07-12 19:21:00
1,25128,221,4.95,2019-07-12 19:21:00
1,25128,249,9.95,2019-07-12 19:21:00
1,25128,158,7.95,2019-07-12 19:21:00
1,25133,22,5.95,2019-07-12 20:19:00
1,25133,192,2.5,2019-07-12 20:19:00
1,25133,35,8.95,2019-07-12 20:19:00
1,25115,110,2.95,2019-07-12 14:57:00
1,25115,27,8.95,2019-07-12 14:57:00
2,25115,190,3.95,2019-07-12 14:57:00
1,25115,236,5.95,2019-07-12 14:57:00
2,25115,193,3.95,2019-07-12 14:57:00
1,25115,249,9.95,2019-07-12 14:57:00
1,25115,171,3.95,2019-07-12 14:57:00
1,25130,110,2.95,2019-07-12 19:46:00
1,25130,169,0.5,2019-07-12 19:46:00
2,25130,216,0.8,2019-07-12 19:46:00
3,25130,54,8.95,2019-07-12 19:46:00
2,25130,215,2.95,2019-07-12 19:46:00
2,25130,192,2.5,2019-07-12 19:46:00
1,25130,178,3.95,2019-07-12 19:46:00
1,25130,236,5.95,2019-07-12 19:46:00
1,25136,110,2.95,2019-07-12 20:47:00
1,25136,190,3.95,2019-07-12 20:47:00
1,25136,215,2.95,2019-07-12 20:47:00
1,25136,71,8.95,2019-07-12 20:47:00
1,25136,125,9.95,2019-07-12 20:47:00
1,25139,110,2.95,2019-07-12 21:46:00
1,25139,194,0.5,2019-07-12 21:46:00
4,25139,216,0.8,2019-07-12 21:46:00
1,25139,54,8.95,2019-07-12 21:46:00
2,25139,215,2.95,2019-07-12 21:46:00
1,25139,48,4.95,2019-07-12 21:46:00
1,25124,127,2.95,2019-07-12 18:35:00
1,25124,263,5.95,2019-07-12 18:35:00
1,25124,48,4.95,2019-07-12 18:35:00
1,25124,100,3.95,2019-07-12 18:35:00
1,25124,163,3.95,2019-07-12 18:35:00
1,25124,265,7.95,2019-07-12 18:35:00
1,25122,217,2.95,2019-07-12 18:22:00
3,25122,216,0.8,2019-07-12 18:22:00
1,25122,192,2.5,2019-07-12 18:22:00
1,25122,48,4.95,2019-07-12 18:22:00
1,25122,126,4.95,2019-07-12 18:22:00
1,25140,217,2.95,2019-07-12 22:22:00
1,25140,192,2.5,2019-07-12 22:22:00
1,25140,48,4.95,2019-07-12 22:22:00
1,25140,111,3.95,2019-07-12 22:22:00
1,25140,121,8.95,2019-07-12 22:22:00
1,25117,169,0.5,2019-07-12 16:37:00
2,25117,216,0.8,2019-07-12 16:37:00
2,25117,192,2.5,2019-07-12 16:37:00
1,25117,244,3.95,2019-07-12 16:37:00
1,25117,121,8.95,2019-07-12 16:37:00
1,25117,64,7.95,2019-07-12 16:37:00
1,25125,169,0.5,2019-07-12 18:44:00
1,25125,194,0.5,2019-07-12 18:44:00
4,25125,216,0.8,2019-07-12 18:44:00
1,25125,223,0.5,2019-07-12 18:44:00
1,25125,93,8.95,2019-07-12 18:44:00
1,25125,99,2.95,2019-07-12 18:44:00
1,25125,221,4.95,2019-07-12 18:44:00
1,25125,193,3.95,2019-07-12 18:44:00
1,25125,9,5.95,2019-07-12 18:44:00
1,25125,204,2.95,2019-07-12 18:44:00
1,25125,88,8.95,2019-07-12 18:44:00
1,25131,169,0.5,2019-07-12 19:58:00
1,25131,179,0.5,2019-07-12 19:58:00
1,25131,30,5.95,2019-07-12 19:58:00
2,25131,204,2.95,2019-07-12 19:58:00
1,25131,64,7.95,2019-07-12 19:58:00
