Quantity,order_id,Item_ID,Price,date
1,25456,5,5.95,2019-07-28 17:51:00
2,25456,262,0.8,2019-07-28 17:51:00
1,25456,59,8.95,2019-07-28 17:51:00
1,25456,261,2.95,2019-07-28 17:51:00
1,25456,233,2.5,2019-07-28 17:51:00
1,25456,46,8.95,2019-07-28 17:51:00
1,25456,11,8.95,2019-07-28 17:51:00
1,25461,5,5.95,2019-07-28 18:38:00
1,25461,59,8.95,2019-07-28 18:38:00
1,25461,49,8.95,2019-07-28 18:38:00
1,25465,5,5.95,2019-07-28 19:46:00
1,25465,263,2.95,2019-07-28 19:46:00
1,25465,204,0.5,2019-07-28 19:46:00
1,25465,262,0.8,2019-07-28 19:46:00
1,25465,41,1.95,2019-07-28 19:46:00
1,25465,216,3.95,2019-07-28 19:46:00
1,25465,123,2.95,2019-07-28 19:46:00
1,25465,309,11.95,2019-07-28 19:46:00
1,25465,147,12.95,2019-07-28 19:46:00
1,25452,29,5.95,2019-07-28 17:32:00
2,25452,235,0.5,2019-07-28 17:32:00
1,25452,64,8.95,2019-07-28 17:32:00
2,25452,261,2.95,2019-07-28 17:32:00
1,25452,233,2.5,2019-07-28 17:32:00
2,25452,269,0.5,2019-07-28 17:32:00
1,25452,123,2.95,2019-07-28 17:32:00
1,25452,126,8.95,2019-07-28 17:32:00
1,25452,115,3.95,2019-07-28 17:32:00
1,25452,12,8.95,2019-07-28 17:32:00
1,25453,29,5.95,2019-07-28 17:36:00
1,25453,261,2.95,2019-07-28 17:36:00
1,25453,46,8.95,2019-07-28 17:36:00
1,25453,123,2.95,2019-07-28 17:36:00
1,25453,234,3.95,2019-07-28 17:36:00
1,25455,29,5.95,2019-07-28 17:42:00
2,25455,134,2.95,2019-07-28 17:42:00
1,25455,204,0.5,2019-07-28 17:42:00
1,25455,262,0.8,2019-07-28 17:42:00
1,25455,261,2.95,2019-07-28 17:42:00
1,25455,247,8.95,2019-07-28 17:42:00
1,25457,29,5.95,2019-07-28 17:54:00
1,25457,233,2.5,2019-07-28 17:54:00
1,25457,297,3.95,2019-07-28 17:54:00
1,25457,116,3.95,2019-07-28 17:54:00
1,25457,234,3.95,2019-07-28 17:54:00
1,25457,315,9.95,2019-07-28 17:54:00
1,25459,29,5.95,2019-07-28 18:20:00
1,25459,263,2.95,2019-07-28 18:20:00
1,25459,204,0.5,2019-07-28 18:20:00
3,25459,262,0.8,2019-07-28 18:20:00
1,25459,231,3.95,2019-07-28 18:20:00
1,25459,233,2.5,2019-07-28 18:20:00
1,25459,269,0.5,2019-07-28 18:20:00
1,25459,216,3.95,2019-07-28 18:20:00
1,25459,123,2.95,2019-07-28 18:20:00
1,25459,298,0.8,2019-07-28 18:20:00
3,25459,186,7.95,2019-07-28 18:20:00
1,25459,329,7.95,2019-07-28 18:20:00
1,25469,134,2.95,2019-07-28 20:44:00
1,25469,204,0.5,2019-07-28 20:44:00
1,25469,217,0.5,2019-07-28 20:44:00
4,25469,262,0.8,2019-07-28 20:44:00
1,25469,41,1.95,2019-07-28 20:44:00
1,25469,261,2.95,2019-07-28 20:44:00
1,25469,289,5.95,2019-07-28 20:44:00
1,25469,119,8.95,2019-07-28 20:44:00
1,25469,218,5.95,2019-07-28 20:44:00
1,25469,48,8.95,2019-07-28 20:44:00
1,25471,260,2.95,2019-07-28 21:32:00
1,25471,289,5.95,2019-07-28 21:32:00
1,25471,326,7.95,2019-07-28 21:32:00
1,25462,263,2.95,2019-07-28 19:01:00
1,25462,41,1.95,2019-07-28 19:01:00
1,25462,301,8.95,2019-07-28 19:01:00
2,25462,206,3.95,2019-07-28 19:01:00
1,25462,50,4.95,2019-07-28 19:01:00
1,25462,106,8.95,2019-07-28 19:01:00
1,25462,109,8.95,2019-07-28 19:01:00
1,25464,263,2.95,2019-07-28 19:28:00
3,25464,262,0.8,2019-07-28 19:28:00
1,25464,233,2.5,2019-07-28 19:28:00
1,25464,58,4.95,2019-07-28 19:28:00
1,25464,154,4.95,2019-07-28 19:28:00
1,25464,30,2.95,2019-07-28 19:28:00
1,25454,204,0.5,2019-07-28 17:37:00
3,25454,262,0.8,2019-07-28 17:37:00
