Quantity,order_id,Item_ID,Price,date
1,25306,55,8.95,2019-07-20 20:13:00
1,25306,121,8.95,2019-07-20 20:13:00
1,25281,179,0.5,2019-07-20 17:56:00
1,25281,190,3.95,2019-07-20 17:56:00
1,25281,31,1.95,2019-07-20 17:56:00
1,25281,223,0.5,2019-07-20 17:56:00
1,25281,51,10.95,2019-07-20 17:56:00
1,25281,121,8.95,2019-07-20 17:56:00
1,25287,179,0.5,2019-07-20 18:28:00
4,25287,216,0.8,2019-07-20 18:28:00
1,25287,190,3.95,2019-07-20 18:28:00
1,25287,54,8.95,2019-07-20 18:28:00
3,25287,215,2.95,2019-07-20 18:28:00
4,25287,192,2.5,2019-07-20 18:28:00
1,25287,121,8.95,2019-07-20 18:28:00
1,25287,67,7.95,2019-07-20 18:28:00
1,25293,179,0.5,2019-07-20 18:53:00
1,25293,216,0.8,2019-07-20 18:53:00
1,25293,33,9.95,2019-07-20 18:53:00
1,25293,193,3.95,2019-07-20 18:53:00
1,25293,9,5.95,2019-07-20 18:53:00
1,25293,28,5.95,2019-07-20 18:53:00
1,25293,246,3.95,2019-07-20 18:53:00
1,25293,251,10.95,2019-07-20 18:53:00
1,25305,179,0.5,2019-07-20 20:09:00
1,25305,132,9.95,2019-07-20 20:09:00
1,25305,192,2.5,2019-07-20 20:09:00
1,25305,209,8.95,2019-07-20 20:09:00
1,25307,179,0.5,2019-07-20 20:38:00
2,25307,216,0.8,2019-07-20 20:38:00
1,25307,99,2.95,2019-07-20 20:38:00
1,25307,270,5.95,2019-07-20 20:38:00
1,25307,37,8.95,2019-07-20 20:38:00
1,25278,194,0.5,2019-07-20 16:51:00
2,25278,215,2.95,2019-07-20 16:51:00
1,25278,192,2.5,2019-07-20 16:51:00
1,25278,11,8.95,2019-07-20 16:51:00
1,25278,67,7.95,2019-07-20 16:51:00
1,25288,194,0.5,2019-07-20 18:34:00
1,25288,222,1.95,2019-07-20 18:34:00
2,25288,30,5.95,2019-07-20 18:34:00
1,25288,48,4.95,2019-07-20 18:34:00
1,25288,259,5.95,2019-07-20 18:34:00
1,25288,28,5.95,2019-07-20 18:34:00
2,25283,216,0.8,2019-07-20 18:01:00
1,25283,190,3.95,2019-07-20 18:01:00
2,25283,215,2.95,2019-07-20 18:01:00
1,25283,50,10.95,2019-07-20 18:01:00
1,25283,147,10.95,2019-07-20 18:01:00
1,25283,11,8.95,2019-07-20 18:01:00
1,25290,27,8.95,2019-07-20 18:37:00
1,25290,133,9.95,2019-07-20 18:37:00
2,25290,246,3.95,2019-07-20 18:37:00
1,25290,14,8.95,2019-07-20 18:37:00
1,25284,190,3.95,2019-07-20 18:15:00
1,25284,28,5.95,2019-07-20 18:15:00
1,25284,240,3.95,2019-07-20 18:15:00
1,25284,119,12.95,2019-07-20 18:15:00
1,25284,238,5.95,2019-07-20 18:15:00
1,25284,137,8.95,2019-07-20 18:15:00
1,25304,190,3.95,2019-07-20 20:02:00
1,25304,54,8.95,2019-07-20 20:02:00
1,25304,93,8.95,2019-07-20 20:02:00
1,25304,99,2.95,2019-07-20 20:02:00
1,25289,54,8.95,2019-07-20 18:35:00
1,25289,215,2.95,2019-07-20 18:35:00
1,25289,99,2.95,2019-07-20 18:35:00
1,25289,241,4.95,2019-07-20 18:35:00
1,25295,215,2.95,2019-07-20 18:59:00
1,25295,236,5.95,2019-07-20 18:59:00
1,25295,66,11.95,2019-07-20 18:59:00
1,25295,82,9.95,2019-07-20 18:59:00
1,25297,192,2.5,2019-07-20 19:12:00
1,25297,222,1.95,2019-07-20 19:12:00
1,25297,51,10.95,2019-07-20 19:12:00
1,25297,121,8.95,2019-07-20 19:12:00
1,25279,244,3.95,2019-07-20 17:34:00
1,25279,99,2.95,2019-07-20 17:34:00
1,25279,236,5.95,2019-07-20 17:34:00
1,25279,206,8.95,2019-07-20 17:34:00
1,25308,178,3.95,2019-07-20 20:44:00
1,25308,256,11.95,2019-07-20 20:44:00
1,25308,62,3.95,2019-07-20 20:44:00
1,25308,278,3.95,2019-07-20 20:44:00
2,25280,133,9.95,2019-07-20 17:48:00
