Quantity,order_id,Item_ID,Price,date
1,25544,5,5.95,2019-08-02 20:28:00
1,25544,235,0.5,2019-08-02 20:28:00
1,25544,262,0.8,2019-08-02 20:28:00
1,25544,41,1.95,2019-08-02 20:28:00
1,25544,322,3.95,2019-08-02 20:28:00
1,25544,267,4.95,2019-08-02 20:28:00
1,25544,326,7.95,2019-08-02 20:28:00
1,25544,114,3.95,2019-08-02 20:28:00
1,25526,29,5.95,2019-08-02 18:14:00
1,25526,204,0.5,2019-08-02 18:14:00
1,25526,217,0.5,2019-08-02 18:14:00
1,25526,235,0.5,2019-08-02 18:14:00
5,25526,262,0.8,2019-08-02 18:14:00
1,25526,231,3.95,2019-08-02 18:14:00
1,25526,261,2.95,2019-08-02 18:14:00
2,25526,233,2.5,2019-08-02 18:14:00
2,25526,234,3.95,2019-08-02 18:14:00
1,25526,65,8.95,2019-08-02 18:14:00
2,25526,145,8.95,2019-08-02 18:14:00
1,25537,29,5.95,2019-08-02 19:25:00
1,25537,134,2.95,2019-08-02 19:25:00
1,25537,231,3.95,2019-08-02 19:25:00
1,25537,64,8.95,2019-08-02 19:25:00
1,25537,233,2.5,2019-08-02 19:25:00
1,25537,297,3.95,2019-08-02 19:25:00
1,25537,206,3.95,2019-08-02 19:25:00
1,25537,45,8.95,2019-08-02 19:25:00
1,25537,145,8.95,2019-08-02 19:25:00
1,25523,62,8.95,2019-08-02 17:43:00
1,25523,233,2.5,2019-08-02 17:43:00
1,25523,234,3.95,2019-08-02 17:43:00
1,25523,324,3.95,2019-08-02 17:43:00
1,25523,315,9.95,2019-08-02 17:43:00
1,25540,62,8.95,2019-08-02 19:47:00
2,25540,263,2.95,2019-08-02 19:47:00
1,25540,204,0.5,2019-08-02 19:47:00
1,25540,269,0.5,2019-08-02 19:47:00
1,25540,2,5.95,2019-08-02 19:47:00
1,25540,56,9.95,2019-08-02 19:47:00
1,25527,134,2.95,2019-08-02 18:16:00
1,25527,260,2.95,2019-08-02 18:16:00
1,25527,261,2.95,2019-08-02 18:16:00
2,25527,216,3.95,2019-08-02 18:16:00
2,25527,267,4.95,2019-08-02 18:16:00
1,25527,38,5.95,2019-08-02 18:16:00
1,25527,302,9.95,2019-08-02 18:16:00
1,25527,206,3.95,2019-08-02 18:16:00
1,25527,196,3.95,2019-08-02 18:16:00
1,25527,186,7.95,2019-08-02 18:16:00
1,25532,134,2.95,2019-08-02 19:14:00
1,25532,59,8.95,2019-08-02 19:14:00
1,25532,53,8.95,2019-08-02 19:14:00
1,25532,123,2.95,2019-08-02 19:14:00
1,25532,309,11.95,2019-08-02 19:14:00
1,25532,258,11.95,2019-08-02 19:14:00
1,25532,310,2.95,2019-08-02 19:14:00
1,25532,242,9.95,2019-08-02 19:14:00
1,25532,71,7.95,2019-08-02 19:14:00
1,25535,134,2.95,2019-08-02 19:24:00
1,25535,204,0.5,2019-08-02 19:24:00
2,25535,262,0.8,2019-08-02 19:24:00
1,25535,64,8.95,2019-08-02 19:24:00
1,25535,261,2.95,2019-08-02 19:24:00
1,25535,123,2.95,2019-08-02 19:24:00
1,25535,289,5.95,2019-08-02 19:24:00
1,25535,302,9.95,2019-08-02 19:24:00
1,25538,134,2.95,2019-08-02 19:30:00
1,25538,263,2.95,2019-08-02 19:30:00
1,25538,64,8.95,2019-08-02 19:30:00
1,25538,183,2.95,2019-08-02 19:30:00
1,25541,134,2.95,2019-08-02 20:09:00
1,25541,231,3.95,2019-08-02 20:09:00
1,25541,261,2.95,2019-08-02 20:09:00
1,25541,145,8.95,2019-08-02 20:09:00
1,25541,71,7.95,2019-08-02 20:09:00
1,25529,155,2.95,2019-08-02 18:52:00
1,25529,316,5.95,2019-08-02 18:52:00
1,25529,58,4.95,2019-08-02 18:52:00
1,25529,124,3.95,2019-08-02 18:52:00
1,25529,196,3.95,2019-08-02 18:52:00
1,25529,318,7.95,2019-08-02 18:52:00
1,25522,263,2.95,2019-08-02 12:04:00
2,25522,292,5.95,2019-08-02 12:04:00
1,25522,261,2.95,2019-08-02 12:04:00
2,25522,233,2.5,2019-08-02 12:04:00
1,25522,311,2.5,2019-08-02 12:04:00
1,25522,9,5.95,2019-08-02 12:04:00
1,25522,0,8.95,2019-08-02 12:04:00
2,25522,58,4.95,2019-08-02 12:04:00
1,25522,278,5.95,2019-08-02 12:04:00
1,25522,72,8.95,2019-08-02 12:04:00
1,25528,263,2.95,2019-08-02 18:20:00
1,25528,322,3.95,2019-08-02 18:20:00
2,25528,311,2.5,2019-08-02 18:20:00
1,25528,53,8.95,2019-08-02 18:20:00
1,25528,317,6.95,2019-08-02 18:20:00
1,25528,4,5.95,2019-08-02 18:20:00
1,25545,263,2.95,2019-08-02 22:06:00
1,25545,233,2.5,2019-08-02 22:06:00
1,25545,58,4.95,2019-08-02 22:06:00
1,25545,135,3.95,2019-08-02 22:06:00
1,25545,145,8.95,2019-08-02 22:06:00
1,25530,235,0.5,2019-08-02 19:07:00
3,25530,262,0.8,2019-08-02 19:07:00
1,25530,231,3.95,2019-08-02 19:07:00
1,25530,289,5.95,2019-08-02 19:07:00
1,25530,230,5.95,2019-08-02 19:07:00
1,25524,34,8.95,2019-08-02 17:48:00
1,25524,123,2.95,2019-08-02 17:48:00
1,25524,61,10.95,2019-08-02 17:48:00
1,25531,34,8.95,2019-08-02 19:14:00
1,25531,233,2.5,2019-08-02 19:14:00
2,25531,123,2.95,2019-08-02 19:14:00
1,25531,309,11.95,2019-08-02 19:14:00
1,25536,231,3.95,2019-08-02 19:24:00
1,25536,123,2.95,2019-08-02 19:24:00
1,25536,268,1.95,2019-08-02 19:24:00
1,25536,234,3.95,2019-08-02 19:24:00
1,25536,146,8.95,2019-08-02 19:24:00
1,25536,248,8.95,2019-08-02 19:24:00
1,25534,160,9.95,2019-08-02 19:20:00
1,25534,261,2.95,2019-08-02 19:20:00
1,25534,43,9.95,2019-08-02 19:20:00
1,25534,267,4.95,2019-08-02 19:20:00
