Quantity,order_id,Item_ID,Price,date
1,24519,5,5.95,2019-06-13 17:49:00
2,24519,169,0.5,2019-06-13 17:49:00
2,24519,179,0.5,2019-06-13 17:49:00
3,24519,194,0.5,2019-06-13 17:49:00
4,24519,216,0.8,2019-06-13 17:49:00
1,24519,32,9.95,2019-06-13 17:49:00
1,24519,190,3.95,2019-06-13 17:49:00
1,24519,269,3.95,2019-06-13 17:49:00
3,24519,99,2.95,2019-06-13 17:49:00
1,24519,189,5.95,2019-06-13 17:49:00
2,24519,85,8.95,2019-06-13 17:49:00
1,24520,22,5.95,2019-06-13 18:01:00
1,24520,215,2.95,2019-06-13 18:01:00
1,24520,192,2.5,2019-06-13 18:01:00
1,24520,193,3.95,2019-06-13 18:01:00
1,24520,158,7.95,2019-06-13 18:01:00
1,24522,22,5.95,2019-06-13 18:42:00
2,24522,110,2.95,2019-06-13 18:42:00
2,24522,217,2.95,2019-06-13 18:42:00
1,24522,179,0.5,2019-06-13 18:42:00
1,24522,194,0.5,2019-06-13 18:42:00
2,24522,216,0.8,2019-06-13 18:42:00
1,24522,215,2.95,2019-06-13 18:42:00
1,24522,36,8.95,2019-06-13 18:42:00
1,24522,223,0.5,2019-06-13 18:42:00
1,24522,271,3.95,2019-06-13 18:42:00
2,24522,121,8.95,2019-06-13 18:42:00
1,24525,22,5.95,2019-06-13 19:16:00
1,24525,216,0.8,2019-06-13 19:16:00
1,24525,27,8.95,2019-06-13 19:16:00
1,24525,215,2.95,2019-06-13 19:16:00
2,24525,192,2.5,2019-06-13 19:16:00
1,24525,193,3.95,2019-06-13 19:16:00
1,24525,270,5.95,2019-06-13 19:16:00
1,24525,241,4.95,2019-06-13 19:16:00
1,24524,52,8.95,2019-06-13 19:02:00
2,24524,214,2.95,2019-06-13 19:02:00
1,24524,154,3.95,2019-06-13 19:02:00
1,24524,239,5.95,2019-06-13 19:02:00
1,24524,99,2.95,2019-06-13 19:02:00
1,24524,259,5.95,2019-06-13 19:02:00
1,24524,246,3.95,2019-06-13 19:02:00
1,24524,150,9.95,2019-06-13 19:02:00
1,24524,276,7.95,2019-06-13 19:02:00
2,24523,110,2.95,2019-06-13 18:53:00
1,24523,214,2.95,2019-06-13 18:53:00
1,24523,33,9.95,2019-06-13 18:53:00
2,24523,178,3.95,2019-06-13 18:53:00
1,24523,48,4.95,2019-06-13 18:53:00
1,24523,111,3.95,2019-06-13 18:53:00
1,24523,28,5.95,2019-06-13 18:53:00
2,24523,171,3.95,2019-06-13 18:53:00
1,24523,242,8.95,2019-06-13 18:53:00
1,24523,106,17.95,2019-06-13 18:53:00
1,24523,163,3.95,2019-06-13 18:53:00
1,24523,158,7.95,2019-06-13 18:53:00
1,24521,179,0.5,2019-06-13 18:22:00
2,24521,216,0.8,2019-06-13 18:22:00
1,24521,192,2.5,2019-06-13 18:22:00
1,24521,99,2.95,2019-06-13 18:22:00
1,24521,193,3.95,2019-06-13 18:22:00
1,24521,256,11.95,2019-06-13 18:22:00
1,24521,271,3.95,2019-06-13 18:22:00
1,24521,171,3.95,2019-06-13 18:22:00
1,24521,195,3.95,2019-06-13 18:22:00
1,24521,143,9.95,2019-06-13 18:22:00
1,24521,23,2.95,2019-06-13 18:22:00
2,24521,121,8.95,2019-06-13 18:22:00
1,24518,32,9.95,2019-06-13 17:42:00
1,24518,132,9.95,2019-06-13 17:42:00
2,24518,215,2.95,2019-06-13 17:42:00
1,24518,99,2.95,2019-06-13 17:42:00
1,24518,256,11.95,2019-06-13 17:42:00
1,24518,38,8.95,2019-06-13 17:42:00
1,24517,239,5.95,2019-06-13 17:16:00
1,24517,215,2.95,2019-06-13 17:16:00
1,24517,192,2.5,2019-06-13 17:16:00
1,24517,57,8.95,2019-06-13 17:16:00
1,24526,269,3.95,2019-06-13 22:13:00
1,24526,99,2.95,2019-06-13 22:13:00
1,24526,265,7.95,2019-06-13 22:13:00
1,24526,12,8.95,2019-06-13 22:13:00
