Quantity,order_id,Item_ID,Price,date
1,24870,216,0.8,2019-06-29 18:47:00
1,24870,215,2.95,2019-06-29 18:47:00
1,24870,193,3.95,2019-06-29 18:47:00
1,24870,64,7.95,2019-06-29 18:47:00
1,24875,169,0.5,2019-06-29 19:28:00
3,24875,216,0.8,2019-06-29 19:28:00
1,24875,51,10.95,2019-06-29 19:28:00
1,24875,102,8.95,2019-06-29 19:28:00
1,24876,169,0.5,2019-06-29 19:31:00
1,24876,194,0.5,2019-06-29 19:31:00
4,24876,216,0.8,2019-06-29 19:31:00
1,24876,263,5.95,2019-06-29 19:31:00
1,24876,215,2.95,2019-06-29 19:31:00
1,24876,192,2.5,2019-06-29 19:31:00
1,24876,193,3.95,2019-06-29 19:31:00
1,24876,225,8.95,2019-06-29 19:31:00
1,24877,179,0.5,2019-06-29 19:35:00
1,24877,216,0.8,2019-06-29 19:35:00
1,24877,193,3.95,2019-06-29 19:35:00
1,24877,9,5.95,2019-06-29 19:35:00
1,24877,28,5.95,2019-06-29 19:35:00
1,24877,246,3.95,2019-06-29 19:35:00
1,24877,251,10.95,2019-06-29 19:35:00
1,24877,112,12.95,2019-06-29 19:35:00
1,24860,194,0.5,2019-06-29 16:38:00
2,24860,215,2.95,2019-06-29 16:38:00
1,24860,192,2.5,2019-06-29 16:38:00
1,24860,69,3.95,2019-06-29 16:38:00
1,24860,11,8.95,2019-06-29 16:38:00
1,24860,67,7.95,2019-06-29 16:38:00
1,24873,194,0.5,2019-06-29 18:59:00
4,24873,216,0.8,2019-06-29 18:59:00
1,24873,190,3.95,2019-06-29 18:59:00
1,24873,54,8.95,2019-06-29 18:59:00
1,24873,193,3.95,2019-06-29 18:59:00
1,24873,158,7.95,2019-06-29 18:59:00
2,24864,216,0.8,2019-06-29 17:54:00
1,24864,212,11.95,2019-06-29 17:54:00
1,24864,241,4.95,2019-06-29 17:54:00
1,24887,216,0.8,2019-06-29 22:34:00
2,24887,27,8.95,2019-06-29 22:34:00
2,24887,190,3.95,2019-06-29 22:34:00
1,24887,236,5.95,2019-06-29 22:34:00
1,24858,32,9.95,2019-06-29 15:59:00
1,24858,256,11.95,2019-06-29 15:59:00
1,24863,190,3.95,2019-06-29 17:50:00
1,24863,99,2.95,2019-06-29 17:50:00
1,24863,236,5.95,2019-06-29 17:50:00
1,24863,55,8.95,2019-06-29 17:50:00
1,24863,158,7.95,2019-06-29 17:50:00
1,24868,190,3.95,2019-06-29 18:23:00
1,24868,242,8.95,2019-06-29 18:23:00
1,24868,106,17.95,2019-06-29 18:23:00
2,24866,31,1.95,2019-06-29 18:00:00
3,24866,192,2.5,2019-06-29 18:00:00
1,24866,34,4.95,2019-06-29 18:00:00
1,24866,9,5.95,2019-06-29 18:00:00
1,24866,30,5.95,2019-06-29 18:00:00
1,24866,138,8.95,2019-06-29 18:00:00
2,24866,14,8.95,2019-06-29 18:00:00
1,24866,81,8.95,2019-06-29 18:00:00
1,24882,215,2.95,2019-06-29 21:08:00
1,24882,99,2.95,2019-06-29 21:08:00
1,24882,193,3.95,2019-06-29 21:08:00
1,24882,191,5.95,2019-06-29 21:08:00
1,24882,130,8.95,2019-06-29 21:08:00
1,24882,79,8.95,2019-06-29 21:08:00
1,24855,178,3.95,2019-06-29 14:07:00
1,24855,193,3.95,2019-06-29 14:07:00
1,24855,271,3.95,2019-06-29 14:07:00
1,24855,171,3.95,2019-06-29 14:07:00
1,24855,66,11.95,2019-06-29 14:07:00
1,24855,64,7.95,2019-06-29 14:07:00
1,24855,273,7.95,2019-06-29 14:07:00
1,24855,225,8.95,2019-06-29 14:07:00
1,24855,81,8.95,2019-06-29 14:07:00
1,24855,231,8.95,2019-06-29 14:07:00
1,24855,12,8.95,2019-06-29 14:07:00
1,24855,68,8.95,2019-06-29 14:07:00
1,24855,160,11.95,2019-06-29 14:07:00
1,24855,188,8.95,2019-06-29 14:07:00
1,24855,210,9.95,2019-06-29 14:07:00
1,24855,72,8.95,2019-06-29 14:07:00
1,24855,20,8.95,2019-06-29 14:07:00
1,24855,168,9.95,2019-06-29 14:07:00
1,24855,89,9.95,2019-06-29 14:07:00
1,24855,177,9.95,2019-06-29 14:07:00
1,24856,178,3.95,2019-06-29 15:43:00
1,24856,248,8.95,2019-06-29 15:43:00
1,24856,193,3.95,2019-06-29 15:43:00
1,24856,271,3.95,2019-06-29 15:43:00
1,24856,171,3.95,2019-06-29 15:43:00
1,24856,66,11.95,2019-06-29 15:43:00
1,24856,64,7.95,2019-06-29 15:43:00
1,24856,273,7.95,2019-06-29 15:43:00
1,24856,225,8.95,2019-06-29 15:43:00
1,24856,81,8.95,2019-06-29 15:43:00
1,24856,231,8.95,2019-06-29 15:43:00
1,24856,12,8.95,2019-06-29 15:43:00
1,24856,68,8.95,2019-06-29 15:43:00
1,24856,160,11.95,2019-06-29 15:43:00
1,24856,188,8.95,2019-06-29 15:43:00
1,24856,210,9.95,2019-06-29 15:43:00
1,24856,72,8.95,2019-06-29 15:43:00
1,24856,20,8.95,2019-06-29 15:43:00
1,24856,168,9.95,2019-06-29 15:43:00
1,24856,89,9.95,2019-06-29 15:43:00
1,24856,177,9.95,2019-06-29 15:43:00
1,24852,51,10.95,2019-06-29 12:55:00
1,24852,170,4.95,2019-06-29 12:55:00
1,24852,148,10.95,2019-06-29 12:55:00
1,24859,248,8.95,2019-06-29 16:05:00
1,24859,46,9.95,2019-06-29 16:05:00
1,24859,143,9.95,2019-06-29 16:05:00
1,24857,171,3.95,2019-06-29 15:56:00
1,24857,273,7.95,2019-06-29 15:56:00
1,24857,72,8.95,2019-06-29 15:56:00
