Quantity,order_id,Item_ID,Price,date
1,25498,5,5.95,2019-07-30 21:23:00
1,25498,194,0.5,2019-07-30 21:23:00
1,25498,216,0.8,2019-07-30 21:23:00
2,25498,31,1.95,2019-07-30 21:23:00
1,25498,223,0.5,2019-07-30 21:23:00
1,25498,269,3.95,2019-07-30 21:23:00
1,25498,278,3.95,2019-07-30 21:23:00
1,25498,273,7.95,2019-07-30 21:23:00
1,25498,90,3.95,2019-07-30 21:23:00
1,25487,22,5.95,2019-07-30 18:15:00
1,25487,214,2.95,2019-07-30 18:15:00
1,25487,263,5.95,2019-07-30 18:15:00
1,25487,51,10.95,2019-07-30 18:15:00
1,25487,256,11.95,2019-07-30 18:15:00
1,25490,22,5.95,2019-07-30 18:39:00
1,25490,190,3.95,2019-07-30 18:39:00
1,25490,192,2.5,2019-07-30 18:39:00
1,25490,193,3.95,2019-07-30 18:39:00
1,25490,271,3.95,2019-07-30 18:39:00
1,25490,262,9.95,2019-07-30 18:39:00
1,25493,22,5.95,2019-07-30 19:37:00
1,25493,179,0.5,2019-07-30 19:37:00
2,25493,194,0.5,2019-07-30 19:37:00
1,25493,216,0.8,2019-07-30 19:37:00
1,25493,215,2.95,2019-07-30 19:37:00
1,25493,12,8.95,2019-07-30 19:37:00
1,25489,52,8.95,2019-07-30 18:25:00
1,25489,110,2.95,2019-07-30 18:25:00
1,25489,34,4.95,2019-07-30 18:25:00
1,25486,110,2.95,2019-07-30 18:08:00
1,25486,217,2.95,2019-07-30 18:08:00
1,25486,236,5.95,2019-07-30 18:08:00
1,25486,206,8.95,2019-07-30 18:08:00
2,25495,110,2.95,2019-07-30 19:55:00
4,25495,132,9.95,2019-07-30 19:55:00
4,25495,192,2.5,2019-07-30 19:55:00
2,25497,110,2.95,2019-07-30 20:08:00
2,25497,54,8.95,2019-07-30 20:08:00
2,25497,215,2.95,2019-07-30 20:08:00
2,25497,34,4.95,2019-07-30 20:08:00
2,25497,271,3.95,2019-07-30 20:08:00
2,25497,241,4.95,2019-07-30 20:08:00
2,25494,217,2.95,2019-07-30 19:45:00
2,25494,31,1.95,2019-07-30 19:45:00
6,25494,99,2.95,2019-07-30 19:45:00
4,25494,121,8.95,2019-07-30 19:45:00
2,25494,67,7.95,2019-07-30 19:45:00
4,25496,216,0.8,2019-07-30 20:01:00
2,25496,27,8.95,2019-07-30 20:01:00
2,25496,215,2.95,2019-07-30 20:01:00
2,25496,192,2.5,2019-07-30 20:01:00
1,25492,247,4.95,2019-07-30 19:21:00
1,25492,99,2.95,2019-07-30 19:21:00
1,25492,259,5.95,2019-07-30 19:21:00
1,25492,100,3.95,2019-07-30 19:21:00
1,25492,23,2.95,2019-07-30 19:21:00
1,25492,228,8.95,2019-07-30 19:21:00
1,25491,190,3.95,2019-07-30 18:58:00
1,25491,99,2.95,2019-07-30 18:58:00
1,25491,133,9.95,2019-07-30 18:58:00
1,25491,122,8.95,2019-07-30 18:58:00
1,25485,31,1.95,2019-07-30 17:58:00
1,25485,192,2.5,2019-07-30 17:58:00
1,25485,252,11.95,2019-07-30 17:58:00
1,25485,204,2.95,2019-07-30 17:58:00
1,25484,263,5.95,2019-07-30 17:49:00
1,25484,215,2.95,2019-07-30 17:49:00
1,25484,148,10.95,2019-07-30 17:49:00
1,25484,158,7.95,2019-07-30 17:49:00
2,25488,215,2.95,2019-07-30 18:16:00
1,25488,192,2.5,2019-07-30 18:16:00
1,25488,178,3.95,2019-07-30 18:16:00
1,25488,121,8.95,2019-07-30 18:16:00
1,25488,14,8.95,2019-07-30 18:16:00
1,25483,51,10.95,2019-07-30 17:46:00
1,25483,241,4.95,2019-07-30 17:46:00
